0.001400		455.488864
0.001405		455.256860
0.001410		455.025956
0.001415		454.796147
0.001420		454.567430
0.001425		454.339804
0.001430		454.113265
0.001435		453.887811
0.001440		453.663438
0.001445		453.440143
0.001450		453.217923
0.001455		452.996775
0.001460		452.776697
0.001465		452.557684
0.001470		452.339733
0.001475		452.122842
0.001480		451.906996
0.001485		451.692080
0.001490		451.478066
0.001495		451.264951
0.001500		451.052734
0.001505		450.841413
0.001510		450.630988
0.001515		450.421456
0.001520		450.212816
0.001525		450.005067
0.001530		449.798206
0.001535		449.592232
0.001540		449.387142
0.001545		449.182936
0.001550		448.979611
0.001555		448.777165
0.001560		448.575596
0.001565		448.374903
0.001570		448.175082
0.001575		447.976131
0.001580		447.778050
0.001585		447.580834
0.001590		447.384482
0.001595		447.188992
0.001600		446.994362
0.001605		446.800588
0.001610		446.607668
0.001615		446.415600
0.001620		446.224382
0.001625		446.034003
0.001630		445.844368
0.001635		445.655453
0.001640		445.467255
0.001645		445.279775
0.001650		445.093010
0.001655		444.906961
0.001660		444.721626
0.001665		444.537004
0.001670		444.353094
0.001675		444.169895
0.001680		443.987406
0.001685		443.805625
0.001690		443.624551
0.001695		443.444182
0.001700		443.264519
0.001705		443.085558
0.001710		442.907298
0.001715		442.729739
0.001720		442.552878
0.001725		442.376714
0.001730		442.201246
0.001735		442.026471
0.001740		441.852388
0.001745		441.678996
0.001750		441.506293
0.001755		441.334276
0.001760		441.162945
0.001765		440.992298
0.001770		440.822332
0.001775		440.653046
0.001780		440.484438
0.001785		440.316506
0.001790		440.149249
0.001795		439.982616
0.001800		439.816552
0.001805		439.651057
0.001810		439.486129
0.001815		439.321768
0.001820		439.157974
0.001825		438.994746
0.001830		438.832083
0.001835		438.669985
0.001840		438.508450
0.001845		438.347479
0.001850		438.187070
0.001855		438.027222
0.001860		437.867934
0.001865		437.709206
0.001870		437.551037
0.001875		437.393426
0.001880		437.236371
0.001885		437.079871
0.001890		436.923926
0.001895		436.768535
0.001900		436.613696
0.001905		436.459409
0.001910		436.305671
0.001915		436.152482
0.001920		435.999841
0.001925		435.847747
0.001930		435.696198
0.001935		435.545193
0.001940		435.394730
0.001945		435.244809
0.001950		435.095428
0.001955		434.946586
0.001960		434.798281
0.001965		434.650513
0.001970		434.503279
0.001975		434.356578
0.001980		434.210409
0.001985		434.064767
0.001990		433.919592
0.001995		433.774862
0.002000		433.630577
0.002005		433.486737
0.002010		433.343341
0.002015		433.200388
0.002020		433.057879
0.002025		432.915814
0.002030		432.774190
0.002035		432.633009
0.002040		432.492270
0.002045		432.351972
0.002050		432.212114
0.002055		432.072697
0.002060		431.933718
0.002065		431.795179
0.002070		431.657077
0.002075		431.519413
0.002080		431.382186
0.002085		431.245395
0.002090		431.109039
0.002095		430.973117
0.002100		430.837630
0.002105		430.702575
0.002110		430.567952
0.002115		430.433761
0.002120		430.300000
0.002125		430.166669
0.002130		430.033767
0.002135		429.901292
0.002140		429.769245
0.002145		429.637623
0.002150		429.506427
0.002155		429.375655
0.002160		429.245306
0.002165		429.115379
0.002170		428.985874
0.002175		428.856788
0.002180		428.728123
0.002185		428.599875
0.002190		428.472045
0.002195		428.344630
0.002200		428.217632
0.002205		428.091047
0.002210		427.964873
0.002215		427.839065
0.002220		427.713600
0.002225		427.588480
0.002230		427.463704
0.002235		427.339272
0.002240		427.215184
0.002245		427.091439
0.002250		426.968038
0.002255		426.844980
0.002260		426.722265
0.002265		426.599892
0.002270		426.477861
0.002275		426.356172
0.002280		426.234825
0.002285		426.113819
0.002290		425.993154
0.002295		425.872829
0.002300		425.752844
0.002305		425.633198
0.002310		425.513892
0.002315		425.394924
0.002320		425.276293
0.002325		425.158001
0.002330		425.040045
0.002335		424.922426
0.002340		424.805143
0.002345		424.688195
0.002350		424.571582
0.002355		424.455303
0.002360		424.339357
0.002365		424.223745
0.002370		424.108465
0.002375		423.993516
0.002380		423.878899
0.002385		423.764612
0.002390		423.650655
0.002395		423.537027
0.002400		423.423728
